> 5m - 10m,2016-10-16,TCSERVER02,Notification,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER02,Notification,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER02,Notification,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER02,Notification,0,0.0000000000
> 30m,2016-10-16,TCSERVER02,Notification,0,0.0000000000
TOTAL,2016-10-16,TCSERVER02,Notification,892741,100
< 1m,2016-10-16,TCSERVER02,ServiceEventHandler,1614149,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER02,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER02,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER02,ServiceEventHandler,1614149,100
< 1m,2016-10-16,TCSERVER02,SMSGateway,531984,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER02,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER02,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER02,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER02,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER02,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER02,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER02,SMSGateway,0,0.0000000000
> 30m,2016-10-16,TCSERVER02,SMSGateway,0,0.0000000000
TOTAL,2016-10-16,TCSERVER02,SMSGateway,531984,100
< 1m,2016-10-16,TCSERVER02,WalletHandler,2027119,77.5644211803
> 1m - 2m,2016-10-16,TCSERVER02,WalletHandler,329321,12.6009340091
> 2m - 3m,2016-10-16,TCSERVER02,WalletHandler,161712,6.1876474336
> 3m - 5m,2016-10-16,TCSERVER02,WalletHandler,82660,3.1628508513
> 5m - 10m,2016-10-16,TCSERVER02,WalletHandler,12653,0.4841465258
> 10m - 15m,2016-10-16,TCSERVER02,WalletHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER02,WalletHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER02,WalletHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER02,WalletHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER02,WalletHandler,2613465,100
< 1m,2016-10-16,TCSERVER03,ADCBuddyhandler,6401387,93.4597735552
> 1m - 2m,2016-10-16,TCSERVER03,ADCBuddyhandler,352358,5.1444005636
> 2m - 3m,2016-10-16,TCSERVER03,ADCBuddyhandler,87442,1.2766466891
> 3m - 5m,2016-10-16,TCSERVER03,ADCBuddyhandler,8163,0.1191791922
> 5m - 10m,2016-10-16,TCSERVER03,ADCBuddyhandler,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER03,ADCBuddyhandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER03,ADCBuddyhandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER03,ADCBuddyhandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER03,ADCBuddyhandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER03,ADCBuddyhandler,6849350,100
< 1m,2016-10-16,TCSERVER03,ADCTNThandler,13752341,68.5096886847
> 1m - 2m,2016-10-16,TCSERVER03,ADCTNThandler,4657954,23.2044114124
> 2m - 3m,2016-10-16,TCSERVER03,ADCTNThandler,592754,2.9529075818
> 3m - 5m,2016-10-16,TCSERVER03,ADCTNThandler,440442,2.1941387509
> 5m - 10m,2016-10-16,TCSERVER03,ADCTNThandler,473708,2.3598591402
> 10m - 15m,2016-10-16,TCSERVER03,ADCTNThandler,156372,0.7789944300
> 15m - 20m,2016-10-16,TCSERVER03,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER03,ADCTNThandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER03,ADCTNThandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER03,ADCTNThandler,20073571,100
< 1m,2016-10-16,TCSERVER03,CDRAdapter,19590229,68.6483281174
> 1m - 2m,2016-10-16,TCSERVER03,CDRAdapter,8946852,31.3516718826
> 2m - 3m,2016-10-16,TCSERVER03,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER03,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER03,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER03,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER03,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER03,CDRAdapter,0,0.0000000000
> 30m,2016-10-16,TCSERVER03,CDRAdapter,0,0.0000000000
TOTAL,2016-10-16,TCSERVER03,CDRAdapter,28537081,100
< 1m,2016-10-16,TCSERVER03,Notification,995927,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER03,Notification,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER03,Notification,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER03,Notification,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER03,Notification,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER03,Notification,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER03,Notification,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER03,Notification,0,0.0000000000
> 30m,2016-10-16,TCSERVER03,Notification,0,0.0000000000
TOTAL,2016-10-16,TCSERVER03,Notification,995927,100
< 1m,2016-10-16,TCSERVER03,ServiceEventHandler,1614160,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER03,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER03,ServiceEventHandler,1614160,100
< 1m,2016-10-16,TCSERVER03,SMSGateway,580519,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER03,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER03,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER03,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER03,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER03,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER03,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER03,SMSGateway,0,0.0000000000
> 30m,2016-10-16,TCSERVER03,SMSGateway,0,0.0000000000
TOTAL,2016-10-16,TCSERVER03,SMSGateway,580519,100
< 1m,2016-10-16,TCSERVER03,WalletHandler,2078230,79.5197355860
> 1m - 2m,2016-10-16,TCSERVER03,WalletHandler,298104,11.4064137545
> 2m - 3m,2016-10-16,TCSERVER03,WalletHandler,152080,5.8190678548
> 3m - 5m,2016-10-16,TCSERVER03,WalletHandler,73771,2.8227147207
> 5m - 10m,2016-10-16,TCSERVER03,WalletHandler,11292,0.4320680840
> 10m - 15m,2016-10-16,TCSERVER03,WalletHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER03,WalletHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER03,WalletHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER03,WalletHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER03,WalletHandler,2613477,100
< 1m,2016-10-16,TCSERVER04,ADCBuddyhandler,6119344,89.3419406683
> 1m - 2m,2016-10-16,TCSERVER04,ADCBuddyhandler,507984,7.4165264101
> 2m - 3m,2016-10-16,TCSERVER04,ADCBuddyhandler,128499,1.8760752842
> 3m - 5m,2016-10-16,TCSERVER04,ADCBuddyhandler,91231,1.3319654180
> 5m - 10m,2016-10-16,TCSERVER04,ADCBuddyhandler,2294,0.0334922194
> 10m - 15m,2016-10-16,TCSERVER04,ADCBuddyhandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER04,ADCBuddyhandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER04,ADCBuddyhandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER04,ADCBuddyhandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER04,ADCBuddyhandler,6849352,100
< 1m,2016-10-16,TCSERVER04,ADCTNThandler,12323193,61.3573712908
> 1m - 2m,2016-10-16,TCSERVER04,ADCTNThandler,5254436,26.1619192831
> 2m - 3m,2016-10-16,TCSERVER04,ADCTNThandler,691698,3.4439751943
> 3m - 5m,2016-10-16,TCSERVER04,ADCTNThandler,584295,2.9092139723
> 5m - 10m,2016-10-16,TCSERVER04,ADCTNThandler,698884,3.4797544011
> 10m - 15m,2016-10-16,TCSERVER04,ADCTNThandler,531785,2.6477658584
> 15m - 20m,2016-10-16,TCSERVER04,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER04,ADCTNThandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER04,ADCTNThandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER04,ADCTNThandler,20084291,100
< 1m,2016-10-16,TCSERVER04,CDRAdapter,19598988,68.6532270101
> 1m - 2m,2016-10-16,TCSERVER04,CDRAdapter,8948815,31.3467729899
> 2m - 3m,2016-10-16,TCSERVER04,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER04,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER04,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER04,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER04,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER04,CDRAdapter,0,0.0000000000
> 30m,2016-10-16,TCSERVER04,CDRAdapter,0,0.0000000000
TOTAL,2016-10-16,TCSERVER04,CDRAdapter,28547803,100
< 1m,2016-10-16,TCSERVER04,Notification,947449,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER04,Notification,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER04,Notification,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER04,Notification,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER04,Notification,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER04,Notification,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER04,Notification,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER04,Notification,0,0.0000000000
> 30m,2016-10-16,TCSERVER04,Notification,0,0.0000000000
TOTAL,2016-10-16,TCSERVER04,Notification,947449,100
< 1m,2016-10-16,TCSERVER04,ServiceEventHandler,1614160,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER04,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER04,ServiceEventHandler,1614160,100
< 1m,2016-10-16,TCSERVER04,SMSGateway,572850,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER04,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER04,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER04,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER04,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER04,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER04,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER04,SMSGateway,0,0.0000000000
> 30m,2016-10-16,TCSERVER04,SMSGateway,0,0.0000000000
TOTAL,2016-10-16,TCSERVER04,SMSGateway,572850,100
< 1m,2016-10-16,TCSERVER04,WalletHandler,2032494,77.7696404794
> 1m - 2m,2016-10-16,TCSERVER04,WalletHandler,326183,12.4807918943
> 2m - 3m,2016-10-16,TCSERVER04,WalletHandler,162423,6.2148170256
> 3m - 5m,2016-10-16,TCSERVER04,WalletHandler,80733,3.0890995913
> 5m - 10m,2016-10-16,TCSERVER04,WalletHandler,11647,0.4456510094
> 10m - 15m,2016-10-16,TCSERVER04,WalletHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER04,WalletHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER04,WalletHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER04,WalletHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER04,WalletHandler,2613480,100
< 1m,2016-10-16,TCSERVER05,ADCBuddyhandler,6482199,94.6417230163
> 1m - 2m,2016-10-16,TCSERVER05,ADCBuddyhandler,280140,4.0901139082
> 2m - 3m,2016-10-16,TCSERVER05,ADCBuddyhandler,81149,1.1847956505
> 3m - 5m,2016-10-16,TCSERVER05,ADCBuddyhandler,5710,0.0833674249
> 5m - 10m,2016-10-16,TCSERVER05,ADCBuddyhandler,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER05,ADCBuddyhandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER05,ADCBuddyhandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER05,ADCBuddyhandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER05,ADCBuddyhandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER05,ADCBuddyhandler,6849198,100
< 1m,2016-10-16,TCSERVER05,ADCTNThandler,14388837,71.6888293897
> 1m - 2m,2016-10-16,TCSERVER05,ADCTNThandler,4114779,20.5008708979
> 2m - 3m,2016-10-16,TCSERVER05,ADCTNThandler,524270,2.6120458925
> 3m - 5m,2016-10-16,TCSERVER05,ADCTNThandler,420800,2.0965321525
> 5m - 10m,2016-10-16,TCSERVER05,ADCTNThandler,464466,2.3140872213
> 10m - 15m,2016-10-16,TCSERVER05,ADCTNThandler,158088,0.7876344461
> 15m - 20m,2016-10-16,TCSERVER05,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER05,ADCTNThandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER05,ADCTNThandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER05,ADCTNThandler,20071240,100
< 1m,2016-10-16,TCSERVER05,CDRAdapter,19587260,68.6435118882
> 1m - 2m,2016-10-16,TCSERVER05,CDRAdapter,8947498,31.3564881118
> 2m - 3m,2016-10-16,TCSERVER05,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER05,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER05,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER05,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER05,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER05,CDRAdapter,0,0.0000000000
> 30m,2016-10-16,TCSERVER05,CDRAdapter,0,0.0000000000
TOTAL,2016-10-16,TCSERVER05,CDRAdapter,28534758,100
< 1m,2016-10-16,TCSERVER05,Notification,973183,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER05,Notification,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER05,Notification,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER05,Notification,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER05,Notification,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER05,Notification,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER05,Notification,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER05,Notification,0,0.0000000000
> 30m,2016-10-16,TCSERVER05,Notification,0,0.0000000000
TOTAL,2016-10-16,TCSERVER05,Notification,973183,100
< 1m,2016-10-16,TCSERVER05,ServiceEventHandler,1614320,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER05,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER05,ServiceEventHandler,1614320,100
< 1m,2016-10-16,TCSERVER05,SMSGateway,584395,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER05,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER05,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER05,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER05,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER05,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER05,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER05,SMSGateway,0,0.0000000000
> 30m,2016-10-16,TCSERVER05,SMSGateway,0,0.0000000000
TOTAL,2016-10-16,TCSERVER05,SMSGateway,584395,100
< 1m,2016-10-16,TCSERVER05,WalletHandler,2117760,81.0233513724
> 1m - 2m,2016-10-16,TCSERVER05,WalletHandler,274717,10.5103940102
> 2m - 3m,2016-10-16,TCSERVER05,WalletHandler,142638,5.4571853246
> 3m - 5m,2016-10-16,TCSERVER05,WalletHandler,68617,2.6252168806
> 5m - 10m,2016-10-16,TCSERVER05,WalletHandler,10033,0.3838524121
> 10m - 15m,2016-10-16,TCSERVER05,WalletHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER05,WalletHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER05,WalletHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER05,WalletHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER05,WalletHandler,2613765,100
< 1m,2016-10-16,TCSERVER06,ADCBuddyhandler,6115053,89.2789926088
> 1m - 2m,2016-10-16,TCSERVER06,ADCBuddyhandler,512398,7.4809453417
> 2m - 3m,2016-10-16,TCSERVER06,ADCBuddyhandler,129194,1.8862158956
> 3m - 5m,2016-10-16,TCSERVER06,ADCBuddyhandler,91702,1.3388374852
> 5m - 10m,2016-10-16,TCSERVER06,ADCBuddyhandler,1028,0.0150086687
> 10m - 15m,2016-10-16,TCSERVER06,ADCBuddyhandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER06,ADCBuddyhandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER06,ADCBuddyhandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER06,ADCBuddyhandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER06,ADCBuddyhandler,6849375,100
< 1m,2016-10-16,TCSERVER06,ADCTNThandler,12272627,61.1053985395
> 1m - 2m,2016-10-16,TCSERVER06,ADCTNThandler,5287619,26.3270501352
> 2m - 3m,2016-10-16,TCSERVER06,ADCTNThandler,726621,3.6178452903
> 3m - 5m,2016-10-16,TCSERVER06,ADCTNThandler,583507,2.9052808160
> 5m - 10m,2016-10-16,TCSERVER06,ADCTNThandler,683833,3.4048038777
> 10m - 15m,2016-10-16,TCSERVER06,ADCTNThandler,530151,2.6396213411
> 15m - 20m,2016-10-16,TCSERVER06,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER06,ADCTNThandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER06,ADCTNThandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER06,ADCTNThandler,20084358,100
< 1m,2016-10-16,TCSERVER06,CDRAdapter,19599822,68.6559319807
> 1m - 2m,2016-10-16,TCSERVER06,CDRAdapter,8948071,31.3440680193
> 2m - 3m,2016-10-16,TCSERVER06,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER06,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER06,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER06,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER06,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER06,CDRAdapter,0,0.0000000000
> 30m,2016-10-16,TCSERVER06,CDRAdapter,0,0.0000000000
TOTAL,2016-10-16,TCSERVER06,CDRAdapter,28547893,100
< 1m,2016-10-16,TCSERVER06,Notification,935676,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER06,Notification,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER06,Notification,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER06,Notification,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER06,Notification,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER06,Notification,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER06,Notification,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER06,Notification,0,0.0000000000
> 30m,2016-10-16,TCSERVER06,Notification,0,0.0000000000
TOTAL,2016-10-16,TCSERVER06,Notification,935676,100
< 1m,2016-10-16,TCSERVER06,ServiceEventHandler,1614160,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER06,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER06,ServiceEventHandler,1614160,100
< 1m,2016-10-16,TCSERVER06,SMSGateway,553238,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER06,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER06,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER06,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER06,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER06,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER06,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER06,SMSGateway,0,0.0000000000
> 30m,2016-10-16,TCSERVER06,SMSGateway,0,0.0000000000
TOTAL,2016-10-16,TCSERVER06,SMSGateway,553238,100
< 1m,2016-10-16,TCSERVER06,WalletHandler,2030497,77.6932289514
> 1m - 2m,2016-10-16,TCSERVER06,WalletHandler,327341,12.5251006321
> 2m - 3m,2016-10-16,TCSERVER06,WalletHandler,162341,6.2116794466
> 3m - 5m,2016-10-16,TCSERVER06,WalletHandler,81255,3.1090729602
> 5m - 10m,2016-10-16,TCSERVER06,WalletHandler,12046,0.4609180097
> 10m - 15m,2016-10-16,TCSERVER06,WalletHandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER06,WalletHandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER06,WalletHandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER06,WalletHandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER06,WalletHandler,2613480,100
< 1m,2016-10-16,TCSERVER07,ADCBuddyhandler,6270380,91.5467469660
> 1m - 2m,2016-10-16,TCSERVER07,ADCBuddyhandler,385110,5.6225568026
> 2m - 3m,2016-10-16,TCSERVER07,ADCBuddyhandler,112356,1.6403832466
> 3m - 5m,2016-10-16,TCSERVER07,ADCBuddyhandler,80869,1.1806770691
> 5m - 10m,2016-10-16,TCSERVER07,ADCBuddyhandler,660,0.0096359157
> 10m - 15m,2016-10-16,TCSERVER07,ADCBuddyhandler,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER07,ADCBuddyhandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER07,ADCBuddyhandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER07,ADCBuddyhandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER07,ADCBuddyhandler,6849375,100
< 1m,2016-10-16,TCSERVER07,ADCTNThandler,12836412,63.9299458655
> 1m - 2m,2016-10-16,TCSERVER07,ADCTNThandler,4858620,24.1976740526
> 2m - 3m,2016-10-16,TCSERVER07,ADCTNThandler,617682,3.0762783885
> 3m - 5m,2016-10-16,TCSERVER07,ADCTNThandler,578763,2.8824477789
> 5m - 10m,2016-10-16,TCSERVER07,ADCTNThandler,660576,3.2899059270
> 10m - 15m,2016-10-16,TCSERVER07,ADCTNThandler,526819,2.6237479874
> 15m - 20m,2016-10-16,TCSERVER07,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER07,ADCTNThandler,0,0.0000000000
> 30m,2016-10-16,TCSERVER07,ADCTNThandler,0,0.0000000000
TOTAL,2016-10-16,TCSERVER07,ADCTNThandler,20078872,100
< 1m,2016-10-16,TCSERVER07,CDRAdapter,19593546,68.6471685365
> 1m - 2m,2016-10-16,TCSERVER07,CDRAdapter,8948849,31.3528314635
> 2m - 3m,2016-10-16,TCSERVER07,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER07,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-10-16,TCSERVER07,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-10-16,TCSERVER07,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-10-16,TCSERVER07,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-10-16,TCSERVER07,CDRAdapter,0,0.0000000000
> 30m,2016-10-16,TCSERVER07,CDRAdapter,0,0.0000000000
TOTAL,2016-10-16,TCSERVER07,CDRAdapter,28542395,100
< 1m,2016-10-16,TCSERVER07,Notification,894647,100.0000000000
> 1m - 2m,2016-10-16,TCSERVER07,Notification,0,0.0000000000
> 2m - 3m,2016-10-16,TCSERVER07,Notification,0,0.0000000000
> 3m - 5m,2016-10-16,TCSERVER07,Notification,0,0.0000000000
